time_s,csp_out_V
5.783922785464155180e-06,-6.065457127988338470e-03
5.835122785464267447e-06,-6.059371400624513626e-03
5.886322785464379713e-06,-6.053291726857423782e-03
5.937522785464491980e-06,-6.047218106687068939e-03
5.988722785464604247e-06,-6.041150540113449097e-03
6.039922785464716514e-06,-6.035089027136564255e-03
6.091122785464828781e-06,-6.029033567756414413e-03
6.142322785464941047e-06,-6.022984627634286880e-03
6.193522785465053314e-06,-6.016941275447607040e-03
6.244722785465165581e-06,-6.010904442518949509e-03
6.295922785465277848e-06,-6.004873197525739670e-03
6.347122785465390115e-06,-5.998848006129264832e-03
6.398322785465502382e-06,-5.992829333990812302e-03
6.449522785465614648e-06,-5.986816249787807465e-03
6.500722785465726915e-06,-5.980809219181537628e-03
6.551922785465839182e-06,-5.974808707833290100e-03
6.603122785465951449e-06,-5.968813784420490265e-03
6.654322785466063716e-06,-5.962824914604425430e-03
6.705522785466175982e-06,-5.956842098385095596e-03
6.756722785466288249e-06,-5.950865335762500763e-03
6.807922785466400516e-06,-5.944894626736640930e-03
6.859122785466512783e-06,-5.938929505646228790e-03
6.910322785466625050e-06,-5.932970903813838959e-03
6.961522785466737317e-06,-5.927017889916896820e-03
7.012722785466849583e-06,-5.921070929616689682e-03
7.063922785466961850e-06,-5.915130022913217545e-03
7.115122785467074117e-06,-5.909195169806480408e-03
7.166322785467186384e-06,-5.903266370296478271e-03
7.217522785467298651e-06,-5.897343158721923828e-03
7.268722785467410917e-06,-5.891426000744104385e-03
7.319922785467523184e-06,-5.885514896363019943e-03
7.371122785467635451e-06,-5.879609379917383194e-03
7.422322785467747718e-06,-5.873710382729768753e-03
7.473522785467859985e-06,-5.867816973477602005e-03
7.524722785467972252e-06,-5.861929617822170258e-03
7.575922785468084518e-06,-5.856047850102186203e-03
7.627122785468196785e-06,-5.850172135978937149e-03
7.678322785468308205e-06,-5.844302475452423096e-03
7.729522785468420472e-06,-5.838438402861356735e-03
7.780722785468532739e-06,-5.832580383867025375e-03
7.831922785468645005e-06,-5.826728418469429016e-03
7.883122785468757272e-06,-5.820882041007280350e-03
7.934322785468869539e-06,-5.815041717141866684e-03
7.985522785468981806e-06,-5.809206981211900711e-03
8.036722785469094073e-06,-5.803378298878669739e-03
8.087922785469206340e-06,-5.797555670142173767e-03
8.139122785469318606e-06,-5.791738629341125488e-03
8.190322785469430873e-06,-5.785927642136812210e-03
8.241522785469543140e-06,-5.780122242867946625e-03
8.292722785469655407e-06,-5.774322897195816040e-03
8.343922785469767674e-06,-5.768529139459133148e-03
8.395122785469879940e-06,-5.762740969657897949e-03
8.446322785469992207e-06,-5.756959319114685059e-03
8.497522785470104474e-06,-5.751182790845632553e-03
8.548722785470216741e-06,-5.745412316173315048e-03
8.599922785470329008e-06,-5.739647895097732544e-03
8.651122785470441275e-06,-5.733888596296310425e-03
8.702322785470553541e-06,-5.728135816752910614e-03
8.753522785470665808e-06,-5.722388159483671188e-03
8.804722785470778075e-06,-5.716647021472454071e-03
8.855922785470890342e-06,-5.710911005735397339e-03
8.907122785471002609e-06,-5.705181043595075607e-03
8.958322785471114875e-06,-5.699456669390201569e-03
9.009522785471227142e-06,-5.693737883120775223e-03
9.060722785471339409e-06,-5.688025150448083878e-03
9.111922785471451676e-06,-5.682318005710840225e-03
9.163122785471563943e-06,-5.676616914570331573e-03
9.214322785471676210e-06,-5.670920945703983307e-03
9.265522785471788476e-06,-5.665231030434370041e-03
9.316722785471900743e-06,-5.659547168761491776e-03
9.367922785472013010e-06,-5.653868429362773895e-03
9.419122785472125277e-06,-5.648195743560791016e-03
9.470322785472237544e-06,-5.642528645694255829e-03
9.521522785472349810e-06,-5.636867135763168335e-03
9.572722785472462077e-06,-5.631211213767528534e-03
9.623922785472574344e-06,-5.625561345368623734e-03
9.675122785472686611e-06,-5.619917064905166626e-03
9.726322785472798878e-06,-5.614277906715869904e-03
9.777522785472911145e-06,-5.608644802123308182e-03
9.828722785473023411e-06,-5.603017751127481461e-03
9.879922785473135678e-06,-5.597395822405815125e-03
9.931122785473247945e-06,-5.591779481619596481e-03
9.982322785473360212e-06,-5.586169194430112839e-03
1.003352278547347248e-05,-5.580564029514789581e-03
1.008472278547358475e-05,-5.574964918196201324e-03
1.013592278547369701e-05,-5.569371394813060760e-03
1.018712278547380928e-05,-5.563782993704080582e-03
1.023832278547392155e-05,-5.558200646191835403e-03
1.028952278547403381e-05,-5.552623886615037918e-03
1.034072278547414608e-05,-5.547052714973688126e-03
1.039192278547425835e-05,-5.541487131267786026e-03
1.044312278547437061e-05,-5.535927135497331619e-03
1.049432278547448288e-05,-5.530372727662324905e-03
1.054552278547459515e-05,-5.524823442101478577e-03
1.059672278547470741e-05,-5.519280210137367249e-03
1.064792278547481968e-05,-5.513742566108703613e-03
1.069912278547493195e-05,-5.508210044354200363e-03
1.075032278547504421e-05,-5.502683576196432114e-03
1.080152278547515648e-05,-5.497162230312824249e-03
1.085272278547526875e-05,-5.491646938025951385e-03
1.090392278547538101e-05,-5.486136768013238907e-03
1.095512278547549328e-05,-5.480632185935974121e-03
1.100632278547560555e-05,-5.475133191794157028e-03
1.105752278547571781e-05,-5.469639785587787628e-03
1.110872278547583008e-05,-5.464151967316865921e-03
1.115992278547594235e-05,-5.458669271320104599e-03
1.121112278547605462e-05,-5.453192628920078278e-03
1.126232278547616688e-05,-5.447721108794212341e-03
1.131352278547627915e-05,-5.442255176603794098e-03
1.136472278547639142e-05,-5.436794366687536240e-03
1.141592278547650368e-05,-5.431339610368013382e-03
1.146712278547661595e-05,-5.425889976322650909e-03
1.151832278547672822e-05,-5.420445930212736130e-03
1.156952278547684048e-05,-5.415007006376981735e-03
1.162072278547695275e-05,-5.409574136137962341e-03
1.167192278547706502e-05,-5.404146388173103333e-03
1.172312278547717728e-05,-5.398724228143692017e-03
1.177432278547728955e-05,-5.393307190388441086e-03
1.182552278547740182e-05,-5.387895740568637848e-03
1.187672278547751408e-05,-5.382489878684282303e-03
1.192792278547762635e-05,-5.377089604735374451e-03
1.197912278547773862e-05,-5.371694453060626984e-03
1.203032278547785088e-05,-5.366304423660039902e-03
1.208152278547796315e-05,-5.360920447856187820e-03
1.213272278547807542e-05,-5.355541594326496124e-03
1.218392278547818768e-05,-5.350167863070964813e-03
1.223512278547829995e-05,-5.344799719750881195e-03
1.228632278547841222e-05,-5.339437164366245270e-03
1.233752278547852449e-05,-5.334079731255769730e-03
1.238872278547863675e-05,-5.328727886080741882e-03
1.243992278547874902e-05,-5.323381163179874420e-03
1.249112278547886129e-05,-5.318040028214454651e-03
1.254232278547897355e-05,-5.312704015523195267e-03
1.259352278547908582e-05,-5.307373590767383575e-03
1.264472278547919809e-05,-5.302048288285732269e-03
1.269592278547931035e-05,-5.296728573739528656e-03
1.274712278547942262e-05,-5.291413981467485428e-03
1.279832278547953489e-05,-5.286104977130889893e-03
1.284952278547964715e-05,-5.280801095068454742e-03
1.290072278547975942e-05,-5.275502800941467285e-03
1.295192278547987169e-05,-5.270209629088640213e-03
1.300312278547998395e-05,-5.264921579509973526e-03
1.305432278548009622e-05,-5.259639117866754532e-03
1.310552278548020849e-05,-5.254361778497695923e-03
1.315672278548032075e-05,-5.249089561402797699e-03
1.320792278548043302e-05,-5.243822932243347168e-03
1.325912278548054529e-05,-5.238561891019344330e-03
1.331032278548065755e-05,-5.233305506408214569e-03
1.336152278548076982e-05,-5.228054709732532501e-03
1.341272278548088209e-05,-5.222809035331010818e-03
1.346392278548099436e-05,-5.217568948864936829e-03
1.351512278548110662e-05,-5.212333984673023224e-03
1.356632278548121889e-05,-5.207104142755270004e-03
1.361752278548133116e-05,-5.201879423111677170e-03
1.366872278548144342e-05,-5.196660291403532028e-03
1.371992278548155569e-05,-5.191445816308259964e-03
1.377112278548166796e-05,-5.186237394809722900e-03
1.382232278548178022e-05,-5.181033629924058914e-03
1.387352278548189249e-05,-5.175834987312555313e-03
1.392472278548200476e-05,-5.170641932636499405e-03
1.397592278548211702e-05,-5.165454000234603882e-03
1.402712278548222929e-05,-5.160271190106868744e-03
1.407832278548234156e-05,-5.155093502253293991e-03
1.412952278548245382e-05,-5.149921402335166931e-03
1.418072278548256609e-05,-5.144753959029912949e-03
1.423192278548267836e-05,-5.139592103660106659e-03
1.428312278548279062e-05,-5.134435370564460754e-03
1.433432278548290289e-05,-5.129283759742975235e-03
1.438552278548301516e-05,-5.124137271195650101e-03
1.443672278548312742e-05,-5.118995904922485352e-03
1.448792278548323969e-05,-5.113859660923480988e-03
1.453912278548335196e-05,-5.108728539198637009e-03
1.459032278548346423e-05,-5.103603005409240723e-03
1.464152278548357649e-05,-5.098482128232717514e-03
1.469272278548368876e-05,-5.093366373330354691e-03
1.474392278548380103e-05,-5.088256206363439560e-03
1.479512278548391329e-05,-5.083150696009397507e-03
1.484632278548402556e-05,-5.078050773590803146e-03
1.489752278548413783e-05,-5.072955507785081863e-03
1.494872278548425009e-05,-5.067865364253520966e-03
1.499992278548436236e-05,-5.062780808657407761e-03
1.505112278548447463e-05,-5.057700909674167633e-03
1.510232278548458689e-05,-5.052626132965087891e-03
1.515352278548469916e-05,-5.047556944191455841e-03
1.520472278548481143e-05,-5.042492412030696869e-03
1.525592278548492369e-05,-5.037433002144098282e-03
1.530712278548503427e-05,-5.032378714531660080e-03
1.535832278548514653e-05,-5.027329549193382263e-03
1.540952278548525880e-05,-5.022285040467977524e-03
1.546072278548537107e-05,-5.017246119678020477e-03
1.551192278548548333e-05,-5.012211855500936508e-03
1.556312278548559560e-05,-5.007183179259300232e-03
1.561432278548570787e-05,-5.002159159630537033e-03
1.566552278548582013e-05,-4.997140262275934219e-03
1.571672278548593240e-05,-4.992126021534204483e-03
1.576792278548604467e-05,-4.987117368727922440e-03
1.581912278548615693e-05,-4.982113372534513474e-03
1.587032278548626920e-05,-4.977114498615264893e-03
1.592152278548638147e-05,-4.972120746970176697e-03
1.597272278548649374e-05,-4.967132117599248886e-03
1.602392278548660600e-05,-4.962148144841194153e-03
1.607512278548671827e-05,-4.957169294357299805e-03
1.612632278548683054e-05,-4.952195566147565842e-03
1.617752278548694280e-05,-4.947226960211992264e-03
1.622872278548705507e-05,-4.942263010889291763e-03
1.627992278548716734e-05,-4.937304183840751648e-03
1.633112278548727960e-05,-4.932350479066371918e-03
1.638232278548739187e-05,-4.927401430904865265e-03
1.643352278548750414e-05,-4.922457505017518997e-03
1.648472278548761640e-05,-4.917518701404333115e-03
1.653592278548772867e-05,-4.912584554404020309e-03
1.658712278548784094e-05,-4.907655529677867889e-03
1.663832278548795320e-05,-4.902731627225875854e-03
1.668952278548806547e-05,-4.897812381386756897e-03
1.674072278548817774e-05,-4.892898257821798325e-03
1.679192278548829000e-05,-4.887988790869712830e-03
1.684312278548840227e-05,-4.883084446191787720e-03
1.689432278548851454e-05,-4.878185223788022995e-03
1.694552278548862680e-05,-4.873290657997131348e-03
1.699672278548873907e-05,-4.868400748819112778e-03
1.704792278548885134e-05,-4.863515961915254593e-03
1.709912278548896361e-05,-4.858636297285556793e-03
1.715032278548907587e-05,-4.853761289268732071e-03
1.720152278548918814e-05,-4.848891403526067734e-03
1.725272278548930041e-05,-4.844026174396276474e-03
1.730392278548941267e-05,-4.839166067540645599e-03
1.735512278548952494e-05,-4.834310617297887802e-03
1.740632278548963721e-05,-4.829459823668003082e-03
1.745752278548974947e-05,-4.824614617973566055e-03
1.750872278548986174e-05,-4.819773603230714798e-03
1.755992278548997401e-05,-4.814937710762023926e-03
1.761112278549008627e-05,-4.810106474906206131e-03
1.766232278549019854e-05,-4.805280361324548721e-03
1.771352278549031081e-05,-4.800458904355764389e-03
1.776472278549042307e-05,-4.795642569661140442e-03
1.781592278549053534e-05,-4.790830891579389572e-03
1.786712278549064761e-05,-4.786023870110511780e-03
1.791832278549075987e-05,-4.781221970915794373e-03
1.796952278549087214e-05,-4.776424728333950043e-03
1.802072278549098441e-05,-4.771632142364978790e-03
1.807192278549109667e-05,-4.766844678670167923e-03
1.812312278549120894e-05,-4.762061871588230133e-03
1.817432278549132121e-05,-4.757283721119165421e-03
1.822552278549143348e-05,-4.752510227262973785e-03
1.827672278549154574e-05,-4.747741855680942535e-03
1.832792278549165801e-05,-4.742978140711784363e-03
1.837912278549177028e-05,-4.738219548016786575e-03
1.843032278549188254e-05,-4.733465146273374557e-03
1.848152278549199481e-05,-4.728715866804122925e-03
1.853272278549210708e-05,-4.723971243947744370e-03
1.858392278549221934e-05,-4.719231743365526199e-03
1.863512278549233161e-05,-4.714496433734893799e-03
1.868632278549244388e-05,-4.709766246378421783e-03
1.873752278549255614e-05,-4.705040715634822845e-03
1.878872278549266841e-05,-4.700319841504096985e-03
1.883992278549278068e-05,-4.695603623986244202e-03
1.889112278549289294e-05,-4.690892528742551804e-03
1.894232278549300521e-05,-4.686186090111732483e-03
1.899352278549311748e-05,-4.681483842432498932e-03
1.904472278549322974e-05,-4.676786717027425766e-03
1.909592278549334201e-05,-4.672094248235225677e-03
1.914712278549345428e-05,-4.667406436055898666e-03
1.919832278549356654e-05,-4.662723746150732040e-03
1.924952278549367881e-05,-4.658045247197151184e-03
1.930072278549379108e-05,-4.653371404856443405e-03
1.935192278549390335e-05,-4.648702684789896011e-03
1.940312278549401561e-05,-4.644038155674934387e-03
1.945432278549412788e-05,-4.639378748834133148e-03
1.950552278549424015e-05,-4.634723532944917679e-03
1.955672278549435241e-05,-4.630073439329862595e-03
1.960792278549446468e-05,-4.625428002327680588e-03
1.965912278549457695e-05,-4.620786756277084351e-03
1.971032278549468921e-05,-4.616150632500648499e-03
1.976152278549480148e-05,-4.611519165337085724e-03
1.981272278549491375e-05,-4.606891889125108719e-03
1.986392278549502601e-05,-4.602269735187292099e-03
1.991512278549513828e-05,-4.597652237862348557e-03
1.996632278549525055e-05,-4.593038931488990784e-03
2.001752278549536281e-05,-4.588430747389793396e-03
2.006872278549547508e-05,-4.583826754242181778e-03
2.011992278549558735e-05,-4.579227417707443237e-03
2.017112278549569961e-05,-4.574632737785577774e-03
2.022232278549581188e-05,-4.570043180137872696e-03
2.027352278549592415e-05,-4.565457813441753387e-03
2.032472278549603641e-05,-4.560877103358507156e-03
2.037592278549614868e-05,-4.556300584226846695e-03
2.042712278549626095e-05,-4.551729187369346619e-03
2.047832278549637322e-05,-4.547161981463432312e-03
2.052952278549648548e-05,-4.542599897831678391e-03
2.058072278549659775e-05,-4.538042005151510239e-03
2.063192278549671002e-05,-4.533488769084215164e-03
2.068312278549682228e-05,-4.528940189629793167e-03
2.073432278549693455e-05,-4.524395801126956940e-03
2.078552278549704682e-05,-4.519856534898281097e-03
2.083672278549715908e-05,-4.515321459621191025e-03
2.088792278549727135e-05,-4.510791040956974030e-03
2.093912278549738362e-05,-4.506264813244342804e-03
2.099032278549749588e-05,-4.501743707805871964e-03
2.104152278549760815e-05,-4.497226793318986893e-03
2.109272278549772042e-05,-4.492714535444974899e-03
2.114392278549783268e-05,-4.488206468522548676e-03
2.119512278549794495e-05,-4.483703523874282837e-03
2.124632278549805722e-05,-4.479204770177602768e-03
2.129752278549816948e-05,-4.474710673093795776e-03
2.134872278549828175e-05,-4.470220766961574554e-03
2.139992278549839402e-05,-4.465735517442226410e-03
2.145112278549850628e-05,-4.461254924535751343e-03
2.150232278549861855e-05,-4.456778522580862045e-03
2.155352278549873082e-05,-4.452306777238845825e-03
2.160472278549884309e-05,-4.447839688509702682e-03
2.165592278549895535e-05,-4.443376790732145309e-03
2.170712278549906762e-05,-4.438918549567461014e-03
2.175832278549917989e-05,-4.434464965015649796e-03
2.180952278549929215e-05,-4.430015571415424347e-03
2.186072278549940442e-05,-4.425570834428071976e-03
2.191192278549951669e-05,-4.421130288392305374e-03
2.196312278549962895e-05,-4.416694398969411850e-03
2.201432278549974122e-05,-4.412262700498104095e-03
2.206552278549985349e-05,-4.407835658639669418e-03
2.211672278549996575e-05,-4.403413273394107819e-03
2.216792278550007802e-05,-4.398995079100131989e-03
2.221912278550019029e-05,-4.394581075757741928e-03
2.227032278550030255e-05,-4.390171729028224945e-03
2.232152278550041482e-05,-4.385767038911581039e-03
2.237272278550052709e-05,-4.381366539746522903e-03
2.242392278550063935e-05,-4.376970697194337845e-03
2.247512278550075162e-05,-4.372579045593738556e-03
2.252632278550086389e-05,-4.368191584944725037e-03
2.257752278550097615e-05,-4.363808780908584595e-03
2.262872278550108842e-05,-4.359430167824029922e-03
2.267992278550120069e-05,-4.355056211352348328e-03
2.273112278550131296e-05,-4.350686911493539810e-03
2.278232278550142522e-05,-4.346321336925029755e-03
2.283352278550153749e-05,-4.341960418969392776e-03
2.288472278550164976e-05,-4.337604157626628876e-03
2.293592278550176202e-05,-4.333252087235450745e-03
2.298712278550187429e-05,-4.328904207795858383e-03
2.303832278550198656e-05,-4.324560519307851791e-03
2.308952278550209882e-05,-4.320221487432718277e-03
2.314072278550221109e-05,-4.315887112170457840e-03
2.319192278550232336e-05,-4.311556462198495865e-03
2.324312278550243562e-05,-4.307230468839406967e-03
2.329432278550254789e-05,-4.302908666431903839e-03
2.334552278550266016e-05,-4.298591520637273788e-03
2.339672278550277242e-05,-4.294278565794229507e-03
2.344792278550288469e-05,-4.289969801902770996e-03
2.349912278550299696e-05,-4.285665694624185562e-03
2.355032278550310922e-05,-4.281365312635898590e-03
2.360152278550322149e-05,-4.277069587260484695e-03
2.365272278550333376e-05,-4.272778518497943878e-03
2.370392278550344602e-05,-4.268491175025701523e-03
2.375512278550355829e-05,-4.264208488166332245e-03
2.380632278550367056e-05,-4.259929992258548737e-03
2.385752278550378283e-05,-4.255655687302350998e-03
2.390872278550389509e-05,-4.251386038959026337e-03
2.395992278550400736e-05,-4.247120115906000137e-03
2.401112278550411963e-05,-4.242858849465847015e-03
2.406232278550423189e-05,-4.238601773977279663e-03
2.411352278550434416e-05,-4.234348889440298080e-03
2.416472278550445643e-05,-4.230100195854902267e-03
2.421592278550456869e-05,-4.225856158882379532e-03
2.426712278550468096e-05,-4.221616312861442566e-03
2.431832278550479323e-05,-4.217380192130804062e-03
2.436952278550490549e-05,-4.213148728013038635e-03
2.442072278550501776e-05,-4.208921454846858978e-03
2.447192278550513003e-05,-4.204698372632265091e-03
2.452312278550524229e-05,-4.200479947030544281e-03
2.457432278550535456e-05,-4.196265246719121933e-03
2.462552278550546683e-05,-4.192054737359285355e-03
2.467672278550557909e-05,-4.187848884612321854e-03
2.472792278550569136e-05,-4.183646757155656815e-03
2.477912278550580363e-05,-4.179449286311864853e-03
2.483032278550591589e-05,-4.175255540758371353e-03
2.488152278550602816e-05,-4.171066451817750931e-03
2.493272278550614043e-05,-4.166881553828716278e-03
2.498392278550625270e-05,-4.162700381129980087e-03
2.503512278550636496e-05,-4.158523865044116974e-03
2.508632278550647723e-05,-4.154351539909839630e-03
2.513752278550658950e-05,-4.150183405727148056e-03
2.518872278550670176e-05,-4.146018996834754944e-03
2.523992278550681403e-05,-4.141859244555234909e-03
2.529112278550692630e-05,-4.137703217566013336e-03
2.534232278550703856e-05,-4.133551847189664841e-03
2.539352278550715083e-05,-4.129404667764902115e-03
2.544472278550726310e-05,-4.125261213630437851e-03
2.549592278550737536e-05,-4.121121950447559357e-03
2.554712278550748763e-05,-4.116987343877553940e-03
2.559832278550759990e-05,-4.112856462597846985e-03
2.564952278550771216e-05,-4.108729772269725800e-03
2.570072278550782443e-05,-4.104607272893190384e-03
2.575192278550793670e-05,-4.100488964468240738e-03
2.580312278550804896e-05,-4.096374846994876862e-03
2.585432278550816123e-05,-4.092264454811811447e-03
2.590552278550827350e-05,-4.088158719241619110e-03
2.595672278550838576e-05,-4.084056708961725235e-03
2.600792278550849803e-05,-4.079958889633417130e-03
2.605912278550861030e-05,-4.075865261256694794e-03
2.611032278550872257e-05,-4.071775823831558228e-03
2.616152278550883483e-05,-4.067690577358007431e-03
2.621272278550894710e-05,-4.063609056174755096e-03
2.626392278550905937e-05,-4.059531725943088531e-03
2.631512278550917163e-05,-4.055458586663007736e-03
2.636632278550928390e-05,-4.051389638334512711e-03
2.641752278550939617e-05,-4.047324880957603455e-03
2.646872278550950843e-05,-4.043263848870992661e-03
2.651992278550962070e-05,-4.039207007735967636e-03
2.657112278550973297e-05,-4.035154357552528381e-03
2.662232278550984523e-05,-4.031105432659387589e-03
2.667352278550995750e-05,-4.027060698717832565e-03
2.672472278551006977e-05,-4.023020155727863312e-03
2.677592278551018203e-05,-4.018983803689479828e-03
2.682712278551029430e-05,-4.014951176941394806e-03
2.687832278551040657e-05,-4.010923206806182861e-03
2.692952278551051883e-05,-4.006898496299982071e-03
2.698072278551063110e-05,-4.002878442406654358e-03
2.703192278551074337e-05,-3.998862113803625107e-03
2.708312278551085563e-05,-3.994849510490894318e-03
2.713432278551096790e-05,-3.990841563791036606e-03
2.718552278551108017e-05,-3.986837342381477356e-03
2.723672278551119244e-05,-3.982836846262216568e-03
2.728792278551130470e-05,-3.978841006755828857e-03
2.733912278551141697e-05,-3.974848892539739609e-03
2.739032278551152924e-05,-3.970860503613948822e-03
2.744152278551164150e-05,-3.966876305639743805e-03
2.749272278551175377e-05,-3.962896298617124557e-03
2.754392278551186604e-05,-3.958920016884803772e-03
2.759512278551197830e-05,-3.954947926104068756e-03
2.764632278551209057e-05,-3.950979560613632202e-03
2.769752278551220284e-05,-3.947015386074781418e-03
2.774872278551231510e-05,-3.943054936826229095e-03
2.779992278551242737e-05,-3.939098678529262543e-03
2.785112278551253964e-05,-3.935146611183881760e-03
2.790232278551265190e-05,-3.931198269128799438e-03
2.795352278551276417e-05,-3.927253652364015579e-03
2.800472278551287644e-05,-3.923313226550817490e-03
2.805592278551298870e-05,-3.919376991689205170e-03
2.810712278551310097e-05,-3.915444482117891312e-03
2.815832278551321324e-05,-3.911515697836875916e-03
2.820952278551332550e-05,-3.907591104507446289e-03
2.826072278551343777e-05,-3.903670702129602432e-03
2.831192278551355004e-05,-3.899753792211413383e-03
2.836312278551366231e-05,-3.895841073244810104e-03
2.841432278551377457e-05,-3.891932079568505287e-03
2.846552278551388684e-05,-3.888027044013142586e-03
2.851672278551399911e-05,-3.884125966578722000e-03
2.856792278551411137e-05,-3.880228847265243530e-03
2.861912278551422364e-05,-3.876335686072707176e-03
2.867032278551433591e-05,-3.872446250170469284e-03
2.872152278551444817e-05,-3.868561005219817162e-03
2.877272278551456044e-05,-3.864679485559463501e-03
2.882392278551467271e-05,-3.860801691189408302e-03
2.887512278551478497e-05,-3.856928087770938873e-03
2.892632278551489724e-05,-3.853058209642767906e-03
2.897752278551500951e-05,-3.849192289635539055e-03
2.902872278551512177e-05,-3.845330094918608665e-03
2.907992278551523404e-05,-3.841471858322620392e-03
2.913112278551534631e-05,-3.837617579847574234e-03
2.918232278551545857e-05,-3.833767026662826538e-03
2.923352278551557084e-05,-3.829920431599020958e-03
2.928472278551568311e-05,-3.826077794656157494e-03
2.933592278551579537e-05,-3.822238883003592491e-03
2.938712278551590764e-05,-3.818403696641325951e-03
2.943832278551601991e-05,-3.814572468400001526e-03
2.948952278551613218e-05,-3.810745198279619217e-03
2.954072278551624444e-05,-3.806921653449535370e-03
2.959192278551635671e-05,-3.803102066740393639e-03
2.964312278551646898e-05,-3.799286205321550369e-03
2.969432278551658124e-05,-3.795474069193005562e-03
2.974552278551669351e-05,-3.791665891185402870e-03
2.979672278551680578e-05,-3.787861438468098640e-03
2.984792278551691804e-05,-3.784060943871736526e-03
2.989912278551703031e-05,-3.780264174565672874e-03
2.995032278551714258e-05,-3.776471363380551338e-03
3.000152278551725484e-05,-3.772682277485728264e-03
3.005272278551736711e-05,-3.768896916881203651e-03
3.010392278551747938e-05,-3.765115281566977501e-03
3.015512278551759164e-05,-3.761337604373693466e-03
3.020632278551770391e-05,-3.757563652470707893e-03
3.025752278551781618e-05,-3.753793425858020782e-03
3.030872278551792844e-05,-3.750027157366275787e-03
3.035992278551804071e-05,-3.746264381334185600e-03
3.041112278551815298e-05,-3.742505563423037529e-03
3.046232278551826524e-05,-3.738750703632831573e-03
3.051352278551837751e-05,-3.734999336302280426e-03
3.056472278551529816e-05,-3.731251927092671394e-03
3.061592278551194098e-05,-3.727508010342717171e-03
3.066712278550858380e-05,-3.723768051713705063e-03
3.071832278550522662e-05,-3.720031818374991417e-03
3.076952278550186944e-05,-3.716299310326576233e-03
3.082072278549851226e-05,-3.712570527568459511e-03
3.087192278549515508e-05,-3.708845470100641251e-03
3.092312278549179790e-05,-3.705124370753765106e-03
3.097432278548844072e-05,-3.701406763866543770e-03
3.102552278548508354e-05,-3.697692882269620895e-03
3.107672278548172636e-05,-3.693982725962996483e-03
3.112792278547836918e-05,-3.690276527777314186e-03
3.117912278547501200e-05,-3.686573822051286697e-03
3.123032278547165482e-05,-3.682874841615557671e-03
3.128152278546829764e-05,-3.679179586470127106e-03
3.133272278546494046e-05,-3.675488056614995003e-03
3.138392278546158328e-05,-3.671800252050161362e-03
3.143512278545822610e-05,-3.668116172775626183e-03
3.148632278545486892e-05,-3.664435818791389465e-03
3.153752278545151174e-05,-3.660759190097451210e-03
3.158872278544815456e-05,-3.657086053863167763e-03
3.163992278544479738e-05,-3.653416642919182777e-03
3.169112278544144020e-05,-3.649750957265496254e-03
3.174232278543808302e-05,-3.646088996902108192e-03
3.179352278543472584e-05,-3.642430761829018593e-03
3.184472278543136866e-05,-3.638776019215583801e-03
3.189592278542801147e-05,-3.635125234723091125e-03
3.194712278542465429e-05,-3.631477942690253258e-03
3.199832278542129711e-05,-3.627834143117070198e-03
3.204952278541793993e-05,-3.624194301664829254e-03
3.210072278541458275e-05,-3.620557952672243118e-03
3.215192278541122557e-05,-3.616925096139311790e-03
3.220312278540786839e-05,-3.613296197727322578e-03
3.225432278540451121e-05,-3.609670791774988174e-03
3.230552278540115403e-05,-3.606048878282308578e-03
3.235672278539779685e-05,-3.602430690079927444e-03
3.240792278539443967e-05,-3.598816227167844772e-03
3.245912278539108249e-05,-3.595205489546060562e-03
3.251032278538772531e-05,-3.591598244383931160e-03
3.256152278538436813e-05,-3.587994491681456566e-03
3.261272278538101095e-05,-3.584394464269280434e-03
3.266392278537765377e-05,-3.580798162147402763e-03
3.271512278537429659e-05,-3.577205352485179901e-03
3.276632278537093941e-05,-3.573616035282611847e-03
3.281752278536758223e-05,-3.570030443370342255e-03
3.286872278536422505e-05,-3.566448576748371124e-03
3.291992278536086787e-05,-3.562870202586054802e-03
3.297112278535751069e-05,-3.559295320883393288e-03
3.302232278535415351e-05,-3.555724164471030235e-03
3.307352278535079633e-05,-3.552156500518321991e-03
3.312472278534743915e-05,-3.548592329025268555e-03
3.317592278534408197e-05,-3.545031882822513580e-03
3.322712278534072479e-05,-3.541474929079413414e-03
3.327832278533736761e-05,-3.537921700626611710e-03
3.332952278533401043e-05,-3.534371731802821159e-03
3.338072278533065325e-05,-3.530825721099972725e-03
3.343192278532729607e-05,-3.527282970026135445e-03
3.348312278532393889e-05,-3.523743944242596626e-03
3.353432278532058171e-05,-3.520208178088068962e-03
3.358552278531722453e-05,-3.516676370054483414e-03
3.363672278531386735e-05,-3.513147821649909019e-03
3.368792278531051017e-05,-3.509622998535633087e-03
3.373912278530715299e-05,-3.506101435050368309e-03
3.379032278530379581e-05,-3.502583596855401993e-03
3.384152278530043863e-05,-3.499069251120090485e-03
3.389272278529708145e-05,-3.495558630675077438e-03
3.394392278529372427e-05,-3.492051269859075546e-03
3.399512278529036709e-05,-3.488547401502728462e-03
3.404632278528700991e-05,-3.485047258436679840e-03
3.409752278528365273e-05,-3.481550607830286026e-03
3.414872278528029555e-05,-3.478057216852903366e-03
3.419992278527693837e-05,-3.474567551165819168e-03
3.425112278527358119e-05,-3.471081377938389778e-03
3.430232278527022401e-05,-3.467598697170615196e-03
3.435352278526686683e-05,-3.464119508862495422e-03
